GAME_ID,EVENTMSGTYPE,PLAYER1_ID,PLAYER1_TEAM_ID,PLAYER2_ID,PLAYER2_TEAM_ID
0021500569,10,202331,1610612754,200782,1610612756
0021500575,10,2585,1610612742,202684,1610612739
0021500575,10,201580,1610612742,2544,1610612739
0021500574,10,1626157,1610612750,203500,1610612760
0021500572,10,201188,1610612763,2730,1610612745
0021500579,10,201572,1610612751,201577,1610612752
0021500580,10,101161,1610612738,101133,1610612754
0021500586,10,202332,1610612746,2547,1610612748
0021500586,10,202332,1610612746,2547,1610612748
0021500586,10,203085,1610612746,204020,1610612748
0021500581,10,2730,1610612745,1626157,1610612750
0021500584,10,203486,1610612757,203497,1610612762
0021500585,10,202326,1610612758,203076,1610612740
0021500583,10,203999,1610612743,101106,1610612744
0021500583,10,203914,1610612743,203105,1610612744
0021500577,10,203469,1610612766,201143,1610612737
0021500577,10,203469,1610612766,200794,1610612737
0021500578,10,2403,1610612764,202328,1610612749
0021500578,10,2403,1610612764,203948,1610612749
0021500582,10,203500,1610612760,201580,1610612742
0021500587,10,1626143,1610612755,201149,1610612741
0021500587,10,203917,1610612755,202703,1610612741
0021500587,10,203960,1610612755,202710,1610612741
0021500587,10,203496,1610612755,201959,1610612741
0021500587,10,203457,1610612755,201149,1610612741
0021500587,10,203457,1610612755,201149,1610612741
0021500592,10,101106,1610612744,201579,1610612747
0021500590,10,1495,1610612759,202684,1610612739
0021500588,10,202696,1610612753,202685,1610612761
0021500588,10,203506,1610612753,200768,1610612761
0021500588,10,202696,1610612753,202685,1610612761
0021500591,10,203497,1610612762,1626161,1610612758
0021500589,10,201188,1610612763,203083,1610612765
0021500597,10,2200,1610612741,2585,1610612742
0021500596,10,201572,1610612751,203486,1610612757
0021500595,10,101161,1610612738,2199,1610612756
0021500601,10,2730,1610612745,202389,1610612739
0021500601,10,2730,1610612745,202389,1610612739
0021500601,10,2772,1610612745,203521,1610612739
0021500601,10,2772,1610612745,201567,1610612739
0021500599,10,202328,1610612749,201143,1610612737
0021500599,10,203089,1610612749,201143,1610612737
0021500593,10,101133,1610612754,2403,1610612764
0021500593,10,101139,1610612754,2403,1610612764
0021500600,10,202702,1610612743,202355,1610612748
0021500594,10,203500,1610612760,1626157,1610612750
0021500594,10,202683,1610612760,201593,1610612750
0021500598,10,203076,1610612740,203469,1610612766
0021500606,10,203457,1610612755,203486,1610612757
0021500609,10,202332,1610612746,1626161,1610612758
0021500609,10,201601,1610612746,1626161,1610612758
0021500605,10,203083,1610612765,101106,1610612744
0021500608,10,203497,1610612762,201579,1610612747
0021500602,10,201143,1610612737,201572,1610612751
0021500604,10,101162,1610612764,101161,1610612738
0021500603,10,203469,1610612766,202328,1610612749
0021500607,10,201188,1610612763,201577,1610612752
0021500607,10,201188,1610612763,204038,1610612752
0021500607,10,2440,1610612763,1626170,1610612752
0021500612,10,1495,1610612759,2585,1610612742
0021500614,10,201579,1610612747,2730,1610612745
0021500613,10,203999,1610612743,201941,1610612754
0021500613,10,202702,1610612743,1626167,1610612754
0021500610,10,1626157,1610612750,2199,1610612756
0021500611,10,203500,1610612760,202355,1610612748
0021500611,10,203460,1610612760,2736,1610612748
0021500615,10,201577,1610612752,203457,1610612755
0021500615,10,201577,1610612752,203457,1610612755
0021500615,10,201577,1610612752,203457,1610612755
0021500624,10,201599,1610612746,2730,1610612745
0021500624,10,201599,1610612746,2730,1610612745
0021500622,10,202389,1610612739,101106,1610612744
0021500619,10,203083,1610612765,2200,1610612741
0021500620,10,201143,1610612737,202696,1610612753
0021500620,10,201143,1610612737,202696,1610612753
0021500623,10,2585,1610612742,101161,1610612738
0021500623,10,2585,1610612742,101161,1610612738
0021500616,10,203469,1610612766,203497,1610612762
0021500616,10,203469,1610612766,203497,1610612762
0021500616,10,203469,1610612766,203497,1610612762
0021500617,10,101162,1610612764,203486,1610612757
0021500621,10,202685,1610612761,201572,1610612751
0021500621,10,202685,1610612761,201572,1610612751
0021500618,10,201188,1610612763,203076,1610612740
0021500628,10,2199,1610612756,101133,1610612754
0021500628,10,203458,1610612756,201941,1610612754
0021500628,10,203458,1610612756,1626167,1610612754
0021500625,10,202355,1610612748,202328,1610612749
0021500625,10,2547,1610612748,203487,1610612749
0021500627,10,203999,1610612743,203500,1610612760
0021500627,10,203530,1610612743,203500,1610612760
0021500627,10,202702,1610612743,202683,1610612760
0021500626,10,203076,1610612740,1626157,1610612750
0021500626,10,203076,1610612740,203476,1610612750
0021500626,10,201600,1610612740,203476,1610612750
0021500638,10,201579,1610612747,1626161,1610612758
0021500638,10,203944,1610612747,200752,1610612758
0021500634,10,2200,1610612741,101106,1610612744
0021500632,10,201577,1610612752,203497,1610612762
0021500632,10,201577,1610612752,203497,1610612762
0021500632,10,201577,1610612752,203504,1610612762
0021500632,10,201577,1610612752,203497,1610612762
0021500632,10,201577,1610612752,1626168,1610612762
0021500631,10,201572,1610612751,202389,1610612739
0021500629,10,202696,1610612753,203457,1610612755
0021500635,10,2730,1610612745,203083,1610612765
0021500635,10,1891,1610612745,203083,1610612765
0021500635,10,203991,1610612745,203083,1610612765
0021500635,10,1626149,1610612745,1626169,1610612765
0021500639,10,203486,1610612757,203145,1610612737
0021500637,10,2585,1610612742,1626157,1610612750
0021500637,10,201580,1610612742,1626157,1610612750
0021500637,10,101111,1610612742,203476,1610612750
0021500637,10,2585,1610612742,1626157,1610612750
0021500630,10,101162,1610612764,202355,1610612748
0021500630,10,2403,1610612764,202355,1610612748
0021500630,10,2403,1610612764,2405,1610612748
0021500633,10,202685,1610612761,101161,1610612738
0021500633,10,202687,1610612761,203935,1610612738
0021500633,10,202687,1610612761,101161,1610612738
0021500636,10,203500,1610612760,203469,1610612766
0021500636,10,202683,1610612760,1626163,1610612766
0021500644,10,2199,1610612756,200746,1610612759
0021500644,10,203458,1610612756,2446,1610612759
0021500640,10,202389,1610612739,201599,1610612746
0021500643,10,1626161,1610612758,201143,1610612737
0021500642,10,203999,1610612743,201188,1610612763
0021500641,10,203076,1610612740,203083,1610612765
0021500641,10,202087,1610612740,203382,1610612765
0021500652,10,101106,1610612744,201941,1610612754
0021500653,10,201579,1610612747,1495,1610612759
0021500653,10,203903,1610612747,201980,1610612759
0021500648,10,201577,1610612752,201599,1610612746
0021500647,10,201572,1610612751,203497,1610612762
0021500646,10,203096,1610612738,2200,1610612741
0021500646,10,203096,1610612738,202703,1610612741
0021500645,10,202696,1610612753,201150,1610612766
0021500645,10,203894,1610612753,1626163,1610612766
0021500645,10,202696,1610612753,201150,1610612766
0021500650,10,203991,1610612745,202328,1610612749
0021500651,10,2585,1610612742,201586,1610612760
0021500649,10,202685,1610612761,2405,1610612748
0021500649,10,202687,1610612761,2547,1610612748
0021500660,10,2199,1610612756,201143,1610612737
0021500659,10,202389,1610612739,2200,1610612741
0021500659,10,202681,1610612739,201959,1610612741
0021500659,10,203521,1610612739,201959,1610612741
0021500662,10,203486,1610612757,201579,1610612747
0021500662,10,202334,1610612757,101138,1610612747
0021500663,10,1626161,1610612758,201941,1610612754
0021500661,10,203999,1610612743,203083,1610612765
0021500655,10,201150,1610612766,201577,1610612752
0021500658,10,1626157,1610612750,201188,1610612763
0021500658,10,203476,1610612750,200797,1610612763
0021500657,10,203076,1610612740,202328,1610612749
0021500656,10,203457,1610612755,101161,1610612738
0021500664,10,201572,1610612751,201586,1610612760
0021500665,10,203991,1610612745,1626257,1610612742
0021500665,10,201951,1610612745,101109,1610612742
0021500666,10,202685,1610612761,201599,1610612746
0021500666,10,202685,1610612761,201599,1610612746
0021500675,10,101106,1610612744,200746,1610612759
0021500669,10,2200,1610612741,2405,1610612748
0021500667,10,202684,1610612739,1626157,1610612750
0021500667,10,202684,1610612739,1626157,1610612750
0021500673,10,203497,1610612762,203083,1610612765
0021500673,10,203497,1610612762,202694,1610612765
0021500674,10,1626161,1610612758,201150,1610612766
0021500674,10,1626161,1610612758,101107,1610612766
0021500674,10,1626161,1610612758,1626163,1610612766
0021500672,10,203999,1610612743,201143,1610612737
0021500672,10,203914,1610612743,203145,1610612737
0021500672,10,201589,1610612743,201143,1610612737
0021500668,10,101162,1610612764,101161,1610612738
0021500668,10,202322,1610612764,202738,1610612738
0021500668,10,201162,1610612764,203092,1610612738
0021500670,10,201188,1610612763,202696,1610612753
0021500670,10,201188,1610612763,202696,1610612753
0021500670,10,2754,1610612763,203901,1610612753
0021500671,10,203076,1610612740,203991,1610612745
0021500677,10,203457,1610612755,2199,1610612756
0021500677,10,203457,1610612755,203458,1610612756
0021500683,10,201579,1610612747,1626257,1610612742
0021500679,10,201577,1610612752,203500,1610612760
0021500679,10,202338,1610612752,201566,1610612760
0021500679,10,204001,1610612752,203500,1610612760
0021500678,10,201572,1610612751,2405,1610612748
0021500682,10,203486,1610612757,1626161,1610612758
0021500682,10,203943,1610612757,203463,1610612758
0021500682,10,203486,1610612757,201585,1610612758
0021500681,10,202328,1610612749,202696,1610612753
0021500676,10,101133,1610612754,201599,1610612746
0021500680,10,202685,1610612761,101162,1610612764
0021500691,10,101106,1610612744,1626257,1610612742
0021500689,10,200746,1610612759,2730,1610612745
0021500689,10,2225,1610612759,201976,1610612745
0021500689,10,1626246,1610612759,2746,1610612745
0021500685,10,101161,1610612738,203999,1610612743
0021500684,10,202684,1610612739,2199,1610612756
0021500684,10,201567,1610612739,202693,1610612756
0021500686,10,203083,1610612765,203457,1610612755
0021500690,10,203497,1610612762,201150,1610612766
0021500690,10,202330,1610612762,202391,1610612766
0021500687,10,201143,1610612737,201599,1610612746
0021500688,10,1626157,1610612750,203500,1610612760
0021500697,10,201579,1610612747,2200,1610612741
0021500692,10,101133,1610612754,201143,1610612737
0021500694,10,202685,1610612761,201577,1610612752
0021500693,10,101162,1610612764,203999,1610612743
0021500695,10,201188,1610612763,202328,1610612749
0021500696,10,201600,1610612740,1626161,1610612758
0021500700,10,201577,1610612752,2199,1610612756
0021500698,10,101161,1610612738,202696,1610612753
0021500706,10,201599,1610612746,201579,1610612747
0021500706,10,101108,1610612746,201579,1610612747
0021500699,10,203083,1610612765,202684,1610612739
0021500703,10,202328,1610612749,2405,1610612748
0021500703,10,203114,1610612749,2548,1610612748
0021500703,10,203953,1610612749,2548,1610612748
0021500703,10,203953,1610612749,2405,1610612748
0021500705,10,203486,1610612757,201150,1610612766
0021500705,10,202329,1610612757,201150,1610612766
0021500704,10,203497,1610612762,1626157,1610612750
0021500702,10,2585,1610612742,201572,1610612751
0021500702,10,2585,1610612742,201572,1610612751
0021500701,10,203500,1610612760,2730,1610612745
0021500701,10,201586,1610612760,2730,1610612745
0021500707,10,203457,1610612755,101106,1610612744
0021500711,10,2730,1610612745,101162,1610612764
0021500713,10,202684,1610612739,200746,1610612759
0021500709,10,1626167,1610612754,203999,1610612743
0021500709,10,1626167,1610612754,202702,1610612743
0021500709,10,1626167,1610612754,202702,1610612743
0021500708,10,202685,1610612761,203083,1610612765
0021500708,10,202685,1610612761,1626199,1610612765
0021500712,10,201188,1610612763,1626161,1610612758
0021500712,10,201188,1610612763,201954,1610612758
0021500712,10,201188,1610612763,201585,1610612758
0021500710,10,203076,1610612740,201572,1610612751
0021500710,10,201600,1610612740,201572,1610612751
0021500720,10,201579,1610612747,201150,1610612766
0021500720,10,203944,1610612747,101107,1610612766
0021500720,10,203944,1610612747,1626151,1610612766
0021500718,10,201577,1610612752,101106,1610612744
0021500714,10,201599,1610612746,2200,1610612741
0021500714,10,101108,1610612746,201959,1610612741
0021500716,10,202696,1610612753,101161,1610612738
0021500716,10,203932,1610612753,203096,1610612738
0021500715,10,2405,1610612748,201143,1610612737
0021500715,10,1626159,1610612748,203501,1610612737
0021500719,10,203486,1610612757,1626157,1610612750
0021500717,10,2585,1610612742,2199,1610612756
0021500717,10,2585,1610612742,2199,1610612756
0021500726,10,200746,1610612759,202696,1610612753
0021500722,10,201572,1610612751,203083,1610612765
0021500728,10,203497,1610612762,2200,1610612741
0021500728,10,203497,1610612762,2200,1610612741
0021500721,10,1626167,1610612754,202684,1610612739
0021500721,10,1626167,1610612754,202684,1610612739
0021500721,10,1626167,1610612754,203521,1610612739
0021500721,10,1626167,1610612754,202681,1610612739
0021500721,10,202331,1610612754,201567,1610612739
0021500721,10,1626167,1610612754,202684,1610612739
0021500723,10,201143,1610612737,2585,1610612742
0021500729,10,201585,1610612758,202328,1610612749
0021500729,10,201585,1610612758,203487,1610612749
0021500727,10,203999,1610612743,202685,1610612761
0021500724,10,203076,1610612740,201188,1610612763
0021500724,10,1626214,1610612740,201188,1610612763
0021500725,10,203500,1610612760,101162,1610612764
0021500734,10,201579,1610612747,1626157,1610612750
0021500734,10,977,1610612747,201937,1610612750
0021500730,10,201577,1610612752,101161,1610612738
0021500732,10,2199,1610612756,202685,1610612761
0021500732,10,202693,1610612756,2449,1610612761
0021500731,10,2746,1610612745,2405,1610612748
0021500733,10,203486,1610612757,202328,1610612749
0021500733,10,203468,1610612757,201573,1610612749
0021500733,10,203486,1610612757,203507,1610612749
0021500736,10,203457,1610612755,201143,1610612737
0021500742,10,200746,1610612759,203076,1610612740
0021500738,10,201572,1610612751,1626167,1610612754
0021500737,10,101161,1610612738,203083,1610612765
0021500745,10,201599,1610612746,1626157,1610612750
0021500743,10,203497,1610612762,203999,1610612743
0021500741,10,2585,1610612742,2405,1610612748
0021500744,10,1626161,1610612758,2200,1610612741
0021500735,10,203469,1610612766,202684,1610612739
0021500739,10,101162,1610612764,101106,1610612744
0021500740,10,203500,1610612760,202696,1610612753
0021500740,10,201586,1610612760,202699,1610612753
0021500749,10,2199,1610612756,2730,1610612745
0021500746,10,203083,1610612765,201577,1610612752
0021500748,10,203486,1610612757,202685,1610612761
0021500748,10,202334,1610612757,201942,1610612761
0021500747,10,203076,1610612740,201579,1610612747
0021500747,10,203076,1610612740,203944,1610612747
0021500756,10,201577,1610612752,201188,1610612763
0021500754,10,201572,1610612751,1626161,1610612758
0021500752,10,202696,1610612753,201599,1610612746
0021500752,10,1626209,1610612753,202325,1610612746
0021500755,10,202684,1610612739,101161,1610612738
0021500758,10,203497,1610612762,202328,1610612749
0021500758,10,203918,1610612762,203487,1610612749
0021500758,10,202324,1610612762,203507,1610612749
0021500750,10,201143,1610612737,1626167,1610612754
0021500759,10,2585,1610612742,200746,1610612759
0021500757,10,203999,1610612743,201959,1610612741
0021500757,10,203914,1610612743,201959,1610612741
0021500751,10,203469,1610612766,2405,1610612748
0021500751,10,201150,1610612766,202355,1610612748
0021500751,10,203469,1610612766,2405,1610612748
0021500753,10,101162,1610612764,203457,1610612755
0021500764,10,203457,1610612755,201572,1610612751
0021500764,10,1626143,1610612755,203080,1610612751
0021500764,10,203496,1610612755,201572,1610612751
0021500767,10,200746,1610612759,201579,1610612747
0021500768,10,2199,1610612756,203497,1610612762
0021500760,10,2730,1610612745,203486,1610612757
0021500760,10,201951,1610612745,204025,1610612757
0021500760,10,2730,1610612745,202334,1610612757
0021500763,10,202389,1610612739,203076,1610612740
0021500763,10,202697,1610612739,201950,1610612740
0021500762,10,101133,1610612754,203083,1610612765
0021500761,10,203469,1610612766,101162,1610612764
0021500766,10,1626157,1610612750,2200,1610612741
0021500766,10,204014,1610612750,1626171,1610612741
0021500765,10,201188,1610612763,2585,1610612742
0021500765,10,201188,1610612763,2585,1610612742
0021500769,10,101106,1610612744,203500,1610612760
0021500769,10,2738,1610612744,201142,1610612760
0021500769,10,203084,1610612744,202683,1610612760
0021500770,10,201577,1610612752,203999,1610612743
0021500773,10,101161,1610612738,1626161,1610612758
0021500771,10,202696,1610612753,201143,1610612737
0021500771,10,203506,1610612753,2594,1610612737
0021500771,10,203506,1610612753,203145,1610612737
0021500772,10,2405,1610612748,201599,1610612746
0021500772,10,2405,1610612748,201599,1610612746
0021500777,10,203457,1610612755,201599,1610612746
0021500777,10,203924,1610612755,201599,1610612746
0021500783,10,2199,1610612756,203500,1610612760
0021500778,10,201572,1610612751,203999,1610612743
0021500778,10,1626191,1610612751,2034,1610612743
0021500778,10,201152,1610612751,203994,1610612743
0021500778,10,201572,1610612751,202702,1610612743
0021500775,10,202684,1610612739,1626161,1610612758
0021500779,10,203083,1610612765,202685,1610612761
0021500776,10,101133,1610612754,203135,1610612747
0021500776,10,202730,1610612754,101138,1610612747
0021500780,10,201143,1610612737,202696,1610612753
0021500780,10,203501,1610612737,1626209,1610612753
0021500780,10,201952,1610612737,1626209,1610612753
0021500780,10,201143,1610612737,202696,1610612753
0021500782,10,1626157,1610612750,203076,1610612740
0021500774,10,203469,1610612766,2200,1610612741
0021500781,10,201188,1610612763,203486,1610612757
0021500781,10,201145,1610612763,202334,1610612757
0021500788,10,101106,1610612744,2730,1610612745
0021500788,10,203084,1610612744,2730,1610612745
0021500785,10,201577,1610612752,101162,1610612764
0021500784,10,2405,1610612748,200746,1610612759
0021500786,10,203101,1610612749,101161,1610612738
0021500786,10,203507,1610612749,203092,1610612738
0021500786,10,202328,1610612749,101161,1610612738
0021500787,10,2585,1610612742,203497,1610612762
0021500787,10,2585,1610612742,203497,1610612762
0021500787,10,2585,1610612742,203497,1610612762
0021500791,10,203924,1610612755,1626161,1610612758
0021500796,10,2200,1610612741,201143,1610612737
0021500796,10,2550,1610612741,200757,1610612737
0021500799,10,2199,1610612756,101106,1610612744
0021500793,10,201572,1610612751,203210,1610612763
0021500793,10,201961,1610612751,201144,1610612763
0021500792,10,101161,1610612738,201599,1610612746
0021500792,10,201973,1610612738,201599,1610612746
0021500790,10,202696,1610612753,1495,1610612759
0021500790,10,202696,1610612753,203937,1610612759
0021500795,10,202684,1610612739,201579,1610612747
0021500794,10,203083,1610612765,203999,1610612743
0021500800,10,203486,1610612757,2730,1610612745
0021500789,10,101133,1610612754,203469,1610612766
0021500797,10,1626157,1610612750,202685,1610612761
0021500798,10,203076,1610612740,203497,1610612762
0021500801,10,203101,1610612749,101162,1610612764
0021500801,10,202328,1610612749,201162,1610612764
0021500802,10,203500,1610612760,203076,1610612740
0021500804,10,201599,1610612746,1495,1610612759
0021500803,10,202684,1610612739,2200,1610612741
0021500654,10,101162,1610612764,203497,1610612762
0021500818,10,201579,1610612747,1495,1610612759
0021500809,10,2200,1610612741,202685,1610612761
0021500814,10,2199,1610612756,2730,1610612745
0021500807,10,201572,1610612751,201577,1610612752
0021500805,10,202696,1610612753,2585,1610612742
0021500805,10,202696,1610612753,2585,1610612742
0021500815,10,203486,1610612757,101106,1610612744
0021500815,10,202329,1610612757,2738,1610612744
0021500813,10,203101,1610612749,203469,1610612766
0021500817,10,203497,1610612762,101161,1610612738
0021500808,10,201143,1610612737,2405,1610612748
0021500808,10,201143,1610612737,2405,1610612748
0021500816,10,202326,1610612758,203999,1610612743
0021500816,10,202326,1610612758,203994,1610612743
0021500806,10,101162,1610612764,203083,1610612765
0021500810,10,203210,1610612763,1626157,1610612750
0021500810,10,2754,1610612763,203476,1610612750
0021500810,10,201144,1610612763,203476,1610612750
0021500812,10,203500,1610612760,101133,1610612754
0021500812,10,203500,1610612760,202331,1610612754
0021500811,10,203076,1610612740,203457,1610612755
0021500811,10,201583,1610612740,203496,1610612755
0021500822,10,201599,1610612746,203110,1610612744
0021500820,10,2405,1610612748,101162,1610612764
0021500819,10,201143,1610612737,203101,1610612749
0021500819,10,201952,1610612737,203507,1610612749
0021500819,10,200794,1610612737,203507,1610612749
0021500819,10,201143,1610612737,202328,1610612749
0021500819,10,201143,1610612737,202328,1610612749
0021500821,10,1626157,1610612750,201577,1610612752
0021500831,10,2200,1610612741,201579,1610612747
0021500831,10,2200,1610612741,203944,1610612747
0021500826,10,203458,1610612756,1495,1610612759
0021500827,10,201572,1610612751,203469,1610612766
0021500827,10,201152,1610612751,202391,1610612766
0021500827,10,201572,1610612751,2744,1610612766
0021500827,10,201152,1610612751,101107,1610612766
0021500828,10,202696,1610612753,101133,1610612754
0021500823,10,203083,1610612765,203076,1610612740
0021500823,10,203382,1610612765,202087,1610612740
0021500823,10,203382,1610612765,202087,1610612740
0021500832,10,203486,1610612757,203497,1610612762
0021500832,10,202334,1610612757,203187,1610612762
0021500830,10,2585,1610612742,203457,1610612755
0021500825,10,203999,1610612743,101161,1610612738
0021500829,10,202685,1610612761,203210,1610612763
0021500829,10,202685,1610612761,2216,1610612763
0021500824,10,203500,1610612760,202684,1610612739
0021500835,10,201577,1610612752,202685,1610612761
0021500839,10,201599,1610612746,203458,1610612756
0021500839,10,202325,1610612746,203462,1610612756
0021500833,10,202684,1610612739,203083,1610612765
0021500834,10,2405,1610612748,101133,1610612754
0021500834,10,202355,1610612748,101133,1610612754
0021500837,10,203101,1610612749,201579,1610612747
0021500836,10,201143,1610612737,101106,1610612744
0021500838,10,1626157,1610612750,101161,1610612738
0021500840,10,203457,1610612755,202696,1610612753
0021500840,10,203496,1610612755,203095,1610612753
0021500840,10,204456,1610612755,101141,1610612753
0021500840,10,203924,1610612755,101141,1610612753
0021500840,10,203917,1610612755,203506,1610612753
0021500844,10,203486,1610612757,201572,1610612751
0021500843,10,203497,1610612762,2730,1610612745
0021500843,10,202324,1610612762,2730,1610612745
0021500842,10,203999,1610612743,202326,1610612758
0021500841,10,101162,1610612764,203076,1610612740
0021500850,10,2200,1610612741,101162,1610612764
0021500853,10,201599,1610612746,203999,1610612743
0021500853,10,201145,1610612746,203530,1610612743
0021500845,10,202684,1610612739,203469,1610612766
0021500848,10,2405,1610612748,101106,1610612744
0021500848,10,2548,1610612748,201575,1610612744
0021500847,10,203083,1610612765,203457,1610612755
0021500847,10,203083,1610612765,1626158,1610612755
0021500846,10,101133,1610612754,201577,1610612752
0021500846,10,101133,1610612754,101181,1610612752
0021500852,10,2585,1610612742,203500,1610612760
0021500854,10,202326,1610612758,1495,1610612759
0021500849,10,202685,1610612761,1626157,1610612750
0021500849,10,202685,1610612761,1626157,1610612750
0021500851,10,203210,1610612763,201579,1610612747
0021500851,10,201596,1610612763,1626204,1610612747
0021500858,10,2199,1610612756,201572,1610612751
0021500856,10,101161,1610612738,203101,1610612749
0021500856,10,203935,1610612738,203953,1610612749
0021500855,10,202696,1610612753,101106,1610612744
0021500855,10,203901,1610612753,201939,1610612744
0021500859,10,203486,1610612757,2730,1610612745
0021500860,10,203497,1610612762,1495,1610612759
0021500857,10,203076,1610612740,203500,1610612760
0021500857,10,203076,1610612740,203500,1610612760
0021500862,10,203457,1610612755,101162,1610612764
0021500868,10,201579,1610612747,201148,1610612763
0021500863,10,201577,1610612752,202696,1610612753
0021500861,10,101133,1610612754,203469,1610612766
0021500861,10,201155,1610612754,202391,1610612766
0021500861,10,201588,1610612754,203469,1610612766
0021500865,10,201143,1610612737,2200,1610612741
0021500866,10,2585,1610612742,203999,1610612743
0021500866,10,202718,1610612742,202702,1610612743
0021500867,10,202326,1610612758,201599,1610612746
0021500864,10,202685,1610612761,202684,1610612739
0021500864,10,202685,1610612761,202684,1610612739
0021500871,10,2200,1610612741,203486,1610612757
0021500871,10,202734,1610612741,203486,1610612757
0021500875,10,2199,1610612756,201148,1610612763
0021500869,10,101161,1610612738,2405,1610612748
0021500869,10,202340,1610612738,2548,1610612748
0021500869,10,101161,1610612738,2405,1610612748
0021500872,10,2730,1610612745,1495,1610612759
0021500873,10,203101,1610612749,203083,1610612765
0021500876,10,203497,1610612762,201572,1610612751
0021500874,10,203500,1610612760,101106,1610612744
0021500874,10,203500,1610612760,203110,1610612744
0021500870,10,201582,1610612740,1626157,1610612750
0021500883,10,201577,1610612752,2405,1610612748
0021500883,10,202498,1610612752,2736,1610612748
0021500883,10,204038,1610612752,201609,1610612748
0021500883,10,202498,1610612752,2405,1610612748
0021500881,10,202696,1610612753,203457,1610612755
0021500881,10,203506,1610612753,203477,1610612755
0021500879,10,203083,1610612765,202685,1610612761
0021500879,10,202699,1610612765,202687,1610612761
0021500880,10,101133,1610612754,203486,1610612757
0021500880,10,202730,1610612754,203943,1610612757
0021500878,10,201143,1610612737,203469,1610612766
0021500878,10,203488,1610612737,202391,1610612766
0021500882,10,2585,1610612742,1626157,1610612750
0021500877,10,101162,1610612764,202684,1610612739
0021500886,10,101161,1610612738,203497,1610612762
0021500886,10,203935,1610612738,202324,1610612762
0021500890,10,201599,1610612746,201572,1610612751
0021500890,10,101108,1610612746,201572,1610612751
0021500884,10,202389,1610612739,101133,1610612754
0021500887,10,203101,1610612749,2730,1610612745
0021500887,10,203101,1610612749,2772,1610612745
0021500889,10,202326,1610612758,203500,1610612760
0021500888,10,203999,1610612743,2365,1610612763
0021500885,10,101162,1610612764,203457,1610612755
0021500895,10,101106,1610612744,201143,1610612737
0021500895,10,203110,1610612744,2594,1610612737
0021500895,10,101106,1610612744,201143,1610612737
0021500896,10,201579,1610612747,201572,1610612751
0021500893,10,201577,1610612752,203486,1610612757
0021500892,10,2405,1610612748,2200,1610612741
0021500894,10,2585,1610612742,202696,1610612753
0021500894,10,101114,1610612742,203901,1610612753
0021500891,10,203469,1610612766,2199,1610612756
0021500891,10,1626163,1610612766,203458,1610612756
0021500898,10,203457,1610612755,203469,1610612766
0021500898,10,202397,1610612755,202689,1610612766
0021500905,10,1495,1610612759,203083,1610612765
0021500899,10,101161,1610612738,203486,1610612757
0021500899,10,203096,1610612738,203468,1610612757
0021500907,10,201599,1610612746,203500,1610612760
0021500907,10,200755,1610612746,200751,1610612760
0021500897,10,202696,1610612753,2200,1610612741
0021500897,10,202696,1610612753,2200,1610612741
0021500897,10,203932,1610612753,1626171,1610612741
0021500901,10,2730,1610612745,203076,1610612740
0021500901,10,201935,1610612745,201569,1610612740
0021500903,10,203101,1610612749,101133,1610612754
0021500903,10,203101,1610612749,1626167,1610612754
0021500906,10,203999,1610612743,201579,1610612747
0021500904,10,1626157,1610612750,101162,1610612764
0021500900,10,202685,1610612761,203497,1610612762
0021500902,10,2365,1610612763,202326,1610612758
0021500911,10,101106,1610612744,203500,1610612760
0021500908,10,2405,1610612748,2199,1610612756
0021500908,10,2405,1610612748,200782,1610612756
0021500910,10,2585,1610612742,202326,1610612758
0021500909,10,203076,1610612740,1495,1610612759
0021500914,10,203924,1610612755,2405,1610612748
0021500921,10,201579,1610612747,201143,1610612737
0021500921,10,1897,1610612747,200757,1610612737
0021500915,10,101161,1610612738,201577,1610612752
0021500913,10,202696,1610612753,2199,1610612756
0021500913,10,201160,1610612753,203458,1610612756
0021500913,10,101141,1610612753,203141,1610612756
0021500913,10,202696,1610612753,203462,1610612756
0021500917,10,202389,1610612739,101162,1610612764
0021500917,10,202684,1610612739,202066,1610612764
0021500919,10,203101,1610612749,1626157,1610612750
0021500920,10,203999,1610612743,201572,1610612751
0021500920,10,203999,1610612743,201572,1610612751
0021500912,10,203469,1610612766,101133,1610612754
0021500912,10,201587,1610612766,202331,1610612754
0021500916,10,202685,1610612761,203486,1610612757
0021500916,10,202709,1610612761,203081,1610612757
0021500918,10,2365,1610612763,203497,1610612762
0021500918,10,203210,1610612763,202344,1610612762
0021500928,10,2561,1610612759,202326,1610612758
0021500927,10,2200,1610612741,2730,1610612745
0021500923,10,201577,1610612752,203083,1610612765
0021500929,10,201599,1610612746,201143,1610612737
0021500922,10,202389,1610612739,101161,1610612738
0021500922,10,201567,1610612739,203096,1610612738
0021500922,10,203521,1610612739,202340,1610612738
0021500926,10,1626157,1610612750,203186,1610612751
0021500924,10,101162,1610612764,101133,1610612754
0021500925,10,203076,1610612740,203497,1610612762
0021500931,10,201579,1610612747,101106,1610612744
0021500931,10,1626204,1610612747,203110,1610612744
0021500935,10,2405,1610612748,203924,1610612755
0021500935,10,2405,1610612748,1882,1610612755
0021500934,10,203083,1610612765,203486,1610612757
0021500930,10,203101,1610612749,203500,1610612760
0021500933,10,203999,1610612743,2585,1610612742
0021500933,10,202702,1610612743,202718,1610612742
0021500936,10,202685,1610612761,2730,1610612745
0021500932,10,2365,1610612763,2199,1610612756
